timestamp,ip_address,user_agent,url,status_code,response_time,referrer
2024-01-01 02:51:00,192.168.61.64,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page80.html,200,0.6996622718292096,google.com
2024-01-01 02:52:00,192.168.69.168,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page30.html,200,0.2770016487709192,google.com
2024-01-01 02:53:00,192.168.203.129,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page77.html,200,2.7073429846946846,naver.com
2024-01-01 02:54:00,192.168.245.106,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page85.html,200,0.051157144424955406,direct
2024-01-01 02:55:00,192.168.65.122,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page45.html,200,0.9676798856413915,direct
2024-01-01 02:56:00,192.168.62.182,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page45.html,200,0.3269469508232668,direct
2024-01-01 02:57:00,192.168.103.60,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page79.html,200,0.877666121838023,
2024-01-01 02:58:00,192.168.46.5,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page84.html,200,0.8494824495595027,facebook.com
2024-01-01 02:59:00,192.168.113.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page84.html,200,1.2384216313960539,facebook.com
2024-01-01 03:00:00,192.168.218.181,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page45.html,200,0.17680411932079143,facebook.com
2024-01-01 03:01:00,192.168.70.160,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page55.html,200,1.4958636865622117,
2024-01-01 03:02:00,192.168.240.11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page59.html,200,0.08224099243163566,direct
2024-01-01 03:03:00,192.168.138.239,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page5.html,200,0.042761938801976,facebook.com
2024-01-01 03:04:00,192.168.167.247,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page32.html,200,0.2824785916119725,direct
2024-01-01 03:05:00,192.168.98.31,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page6.html,200,0.8810701459827418,naver.com
2024-01-01 03:06:00,192.168.12.243,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page94.html,200,0.3206770796301183,facebook.com
2024-01-01 03:07:00,192.168.108.80,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page26.html,200,0.8838848030629579,naver.com
2024-01-01 03:08:00,192.168.166.67,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page37.html,200,0.6540870068497203,
2024-01-01 03:09:00,192.168.194.52,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page13.html,301,0.11749951665814527,google.com
2024-01-01 03:10:00,192.168.133.139,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page93.html,200,1.4868056277006472,
2024-01-01 03:11:00,192.168.250.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page69.html,200,0.03135338983606772,
2024-01-01 03:12:00,192.168.35.163,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page25.html,301,1.1427642316610978,
2024-01-01 03:13:00,192.168.22.165,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page13.html,404,0.18152148053061865,facebook.com
2024-01-01 03:14:00,192.168.214.183,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page88.html,200,0.34672169537732617,naver.com
2024-01-01 03:15:00,192.168.203.96,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page95.html,200,0.2743951859940697,facebook.com
2024-01-01 03:16:00,192.168.227.223,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page20.html,200,0.0942711670347589,google.com
2024-01-01 03:17:00,192.168.237.117,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page72.html,200,0.22169788266409296,
2024-01-01 03:18:00,192.168.200.192,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page60.html,200,0.10717518513055001,direct
2024-01-01 03:19:00,192.168.20.106,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page73.html,200,0.11400674226932879,google.com
2024-01-01 03:20:00,192.168.226.4,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page21.html,200,0.10354704044480662,naver.com
2024-01-01 03:21:00,192.168.18.51,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page61.html,200,0.3357098508884089,google.com
2024-01-01 03:22:00,192.168.196.20,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page84.html,200,0.799573937246226,facebook.com
2024-01-01 03:23:00,192.168.122.137,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page79.html,404,0.4207888320295979,direct
2024-01-01 03:24:00,192.168.80.154,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page26.html,200,1.1184295224549685,facebook.com
2024-01-01 03:25:00,192.168.102.25,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page54.html,200,0.506049189490407,
2024-01-01 03:26:00,192.168.196.169,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page42.html,200,0.5845282923191935,
2024-01-01 03:27:00,192.168.59.45,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page11.html,200,0.5507189831593087,google.com
2024-01-01 03:28:00,192.168.41.38,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page37.html,200,0.2984270993716506,
2024-01-01 03:29:00,192.168.117.19,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page11.html,301,0.5845262105733773,
2024-01-01 03:30:00,192.168.14.127,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page27.html,404,0.036128245546364554,naver.com
2024-01-01 03:31:00,192.168.149.143,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page94.html,200,0.9825262519285972,naver.com
2024-01-01 03:32:00,192.168.3.37,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page83.html,200,0.752116027116375,facebook.com
2024-01-01 03:33:00,192.168.117.242,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page34.html,200,0.1406710782832324,facebook.com
2024-01-01 03:34:00,192.168.174.16,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page38.html,200,0.7305789030637134,naver.com
2024-01-01 03:35:00,192.168.142.9,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page61.html,200,0.006361599557755638,google.com
2024-01-01 03:36:00,192.168.239.7,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page87.html,200,0.1224687699840324,naver.com
2024-01-01 03:37:00,192.168.142.134,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page53.html,200,0.033677769896875556,facebook.com
2024-01-01 03:38:00,192.168.213.15,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page65.html,200,0.7575798520507308,direct
2024-01-01 03:39:00,192.168.180.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page3.html,200,0.7050357063977425,
2024-01-01 03:40:00,192.168.162.104,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page67.html,301,0.8400268280736721,direct
2024-01-01 03:41:00,192.168.129.96,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page28.html,200,0.002245883110038664,direct
2024-01-01 03:42:00,192.168.122.241,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page14.html,200,0.3478078390757653,
2024-01-01 03:43:00,192.168.115.197,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page52.html,200,0.6101124070452429,naver.com
2024-01-01 03:44:00,192.168.222.214,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page30.html,200,0.08444673645081405,google.com
2024-01-01 03:45:00,192.168.148.80,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page58.html,200,0.5246121908949751,direct
2024-01-01 03:46:00,192.168.7.135,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page54.html,200,0.043929558642513584,google.com
2024-01-01 03:47:00,192.168.50.242,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page69.html,404,0.10003457250092644,facebook.com
2024-01-01 03:48:00,192.168.130.47,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page15.html,200,0.32293795608788534,direct
2024-01-01 03:49:00,192.168.14.31,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page38.html,200,0.5300302544289412,facebook.com
2024-01-01 03:50:00,192.168.50.189,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page78.html,200,0.0788354249040616,naver.com
2024-01-01 03:51:00,192.168.41.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page14.html,500,0.10242061442628561,direct
2024-01-01 03:52:00,192.168.133.203,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page57.html,500,0.1143585065346172,facebook.com
2024-01-01 03:53:00,192.168.232.5,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page59.html,200,0.13636441883846842,facebook.com
2024-01-01 03:54:00,192.168.192.157,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page8.html,200,0.12844961405190106,naver.com
2024-01-01 03:55:00,192.168.203.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page72.html,200,0.2513866558271527,google.com
2024-01-01 03:56:00,192.168.113.118,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page19.html,200,0.5303543715449226,google.com
2024-01-01 03:57:00,192.168.96.36,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page32.html,200,0.28815499215385754,direct
2024-01-01 03:58:00,192.168.79.19,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page95.html,200,0.7479963775575416,naver.com
2024-01-01 03:59:00,192.168.192.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page29.html,200,0.6351783018243776,direct
2024-01-01 04:00:00,192.168.162.56,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page41.html,200,0.06763898080803032,google.com
2024-01-01 04:01:00,192.168.17.204,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page75.html,200,0.025037346655317545,naver.com
2024-01-01 04:02:00,192.168.217.184,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page45.html,404,1.0516276826575632,
2024-01-01 04:03:00,192.168.17.202,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page13.html,200,0.0415990012472607,naver.com
2024-01-01 04:04:00,192.168.220.249,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page27.html,200,0.08028346542586091,naver.com
2024-01-01 04:05:00,192.168.210.243,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page19.html,200,0.01119094590510753,
2024-01-01 04:06:00,192.168.146.173,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page26.html,200,0.4948830207717638,facebook.com
2024-01-01 04:07:00,192.168.224.78,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page53.html,200,0.43658037718842607,facebook.com
2024-01-01 04:08:00,192.168.56.80,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page51.html,200,2.1677114842513836,facebook.com
2024-01-01 04:09:00,192.168.50.58,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page37.html,200,1.0898846882388378,google.com
2024-01-01 04:10:00,192.168.18.208,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page9.html,200,0.2645314393073563,naver.com
2024-01-01 04:11:00,192.168.209.135,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page92.html,200,0.2322779204442316,
2024-01-01 04:12:00,192.168.76.226,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page96.html,200,0.17609396588270035,google.com
2024-01-01 04:13:00,192.168.10.69,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page52.html,301,0.08267730844721152,
2024-01-01 04:14:00,192.168.85.131,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page54.html,200,0.07429853122516407,google.com
2024-01-01 04:15:00,192.168.83.109,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page3.html,200,0.07094523514767545,google.com
2024-01-01 04:16:00,192.168.44.227,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page96.html,200,0.06058392977501536,google.com
2024-01-01 04:17:00,192.168.198.142,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page69.html,404,0.1375554063869193,
2024-01-01 04:18:00,192.168.132.237,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page8.html,200,0.18312361357063658,direct
2024-01-01 04:19:00,192.168.243.18,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page14.html,200,1.6295751700438512,google.com
2024-01-01 04:20:00,192.168.93.227,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page3.html,404,0.4319360210555403,facebook.com
2024-01-01 04:21:00,192.168.180.38,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page24.html,200,2.194859049680192,naver.com
2024-01-01 04:22:00,192.168.208.148,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page13.html,200,0.23297946828779448,direct
2024-01-01 04:23:00,192.168.216.227,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page43.html,200,0.30590032247158816,direct
2024-01-01 04:24:00,192.168.172.51,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page29.html,404,0.19620928710137925,
2024-01-01 04:25:00,192.168.19.120,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page72.html,200,0.10098933968691975,direct
2024-01-01 04:26:00,192.168.68.225,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page51.html,200,0.07725478498056391,
2024-01-01 04:27:00,192.168.66.141,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page42.html,200,1.4509315458154957,
2024-01-01 04:28:00,192.168.190.250,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page31.html,200,2.1641740020846694,facebook.com
2024-01-01 04:29:00,192.168.189.237,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page63.html,200,0.02297458746896544,google.com
2024-01-01 04:30:00,192.168.158.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page26.html,200,0.08146296187892048,direct
2024-01-01 04:31:00,192.168.158.179,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page18.html,200,0.2754108653905905,google.com
2024-01-01 04:32:00,192.168.246.88,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page82.html,200,0.10310233650927826,google.com
2024-01-01 04:33:00,192.168.176.236,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page57.html,200,0.22618433649402692,google.com
2024-01-01 04:34:00,192.168.33.105,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page7.html,500,0.06911196403216975,
2024-01-01 04:35:00,192.168.241.74,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page48.html,200,0.30487360207883557,google.com
2024-01-01 04:36:00,192.168.82.19,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page80.html,404,0.15851741772999106,direct
2024-01-01 04:37:00,192.168.71.57,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page60.html,200,0.2168590372358756,
2024-01-01 04:38:00,192.168.147.216,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page33.html,200,0.04953056120555845,direct
2024-01-01 04:39:00,192.168.79.169,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page3.html,200,0.2794200887708457,
2024-01-01 04:40:00,192.168.42.215,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page4.html,200,2.0449057548704594,naver.com
2024-01-01 04:41:00,192.168.180.116,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page4.html,301,0.1993686802807482,naver.com
2024-01-01 04:42:00,192.168.4.230,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page42.html,404,1.0454708067441496,naver.com
2024-01-01 04:43:00,192.168.4.5,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page9.html,200,0.9263893483710355,naver.com
2024-01-01 04:44:00,192.168.41.108,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page51.html,200,1.5188860285684969,
2024-01-01 04:45:00,192.168.87.104,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page17.html,200,0.780584685636231,google.com
2024-01-01 04:46:00,192.168.117.101,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page17.html,200,0.5388122805562691,facebook.com
2024-01-01 04:47:00,192.168.189.75,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page97.html,200,0.9710044392546392,facebook.com
2024-01-01 04:48:00,192.168.183.75,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page20.html,200,0.0393293682578526,naver.com
2024-01-01 04:49:00,192.168.13.142,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page14.html,200,0.3107209422313274,google.com
2024-01-01 04:50:00,192.168.188.200,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page22.html,200,2.266715014576645,direct
2024-01-01 04:51:00,192.168.25.254,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page52.html,404,0.7339695034108904,google.com
2024-01-01 04:52:00,192.168.210.115,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page27.html,404,1.6360773609094628,direct
2024-01-01 04:53:00,192.168.172.236,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page43.html,200,0.7562335473387318,facebook.com
2024-01-01 04:54:00,192.168.82.10,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page3.html,404,1.039248863375228,google.com
2024-01-01 04:55:00,192.168.199.252,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page88.html,200,0.6129893033308563,google.com
2024-01-01 04:56:00,192.168.50.172,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page94.html,200,0.7146051156702339,facebook.com
2024-01-01 04:57:00,192.168.142.15,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page8.html,200,0.37030602199572243,google.com
2024-01-01 04:58:00,192.168.16.2,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page86.html,200,1.2900772411412569,direct
2024-01-01 04:59:00,192.168.158.30,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page89.html,200,0.8715958381002311,google.com
2024-01-01 05:00:00,192.168.82.31,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page10.html,404,0.9285810719494036,direct
2024-01-01 05:01:00,192.168.236.240,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page29.html,301,0.5589114700817419,naver.com
2024-01-01 05:02:00,192.168.77.148,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page40.html,200,0.18161961165441198,google.com
2024-01-01 05:03:00,192.168.177.114,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page65.html,200,0.018140014206918163,direct
2024-01-01 05:04:00,192.168.35.23,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page21.html,200,1.3717490296105668,facebook.com
2024-01-01 05:05:00,192.168.106.97,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page24.html,200,0.44109002250768914,naver.com
2024-01-01 05:06:00,192.168.230.227,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page73.html,200,0.17701277915127941,google.com
2024-01-01 05:07:00,192.168.115.100,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page60.html,200,0.08075096332058543,direct
2024-01-01 05:08:00,192.168.189.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page26.html,200,0.8845779297645403,google.com
2024-01-01 05:09:00,192.168.55.195,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page9.html,200,0.9055329048570457,direct
2024-01-01 05:10:00,192.168.8.168,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page20.html,200,0.842371676369403,google.com
2024-01-01 05:11:00,192.168.59.128,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page56.html,200,0.5179352258790136,naver.com
2024-01-01 05:12:00,192.168.32.93,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page99.html,200,0.22786529774454733,naver.com
2024-01-01 05:13:00,192.168.7.2,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page36.html,200,0.18125330381330612,google.com
2024-01-01 05:14:00,192.168.85.134,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page36.html,200,0.004295786101646026,google.com
2024-01-01 05:15:00,192.168.220.240,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page73.html,200,0.8967030882179516,
2024-01-01 05:16:00,192.168.106.36,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page22.html,200,0.045746720036996216,google.com
2024-01-01 05:17:00,192.168.160.45,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page1.html,404,0.498147446658843,google.com
2024-01-01 05:18:00,192.168.42.53,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page69.html,200,0.3506652330872603,naver.com
2024-01-01 05:19:00,192.168.110.9,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page73.html,200,0.3740016797989327,google.com
2024-01-01 05:20:00,192.168.203.87,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page37.html,200,1.3066849641950358,facebook.com
2024-01-01 05:21:00,192.168.114.75,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page83.html,200,0.016062777572287492,google.com
2024-01-01 05:22:00,192.168.177.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page72.html,200,0.7422673088882201,
2024-01-01 05:23:00,192.168.195.11,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page96.html,200,0.026728025397025925,direct
2024-01-01 05:24:00,192.168.50.251,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page13.html,301,0.01945025729755193,naver.com
2024-01-01 05:25:00,192.168.163.122,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page84.html,200,0.2808995707327099,facebook.com
2024-01-01 05:26:00,192.168.143.235,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page43.html,200,0.03257611435835688,direct
2024-01-01 05:27:00,192.168.75.31,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page37.html,200,0.7782898059745108,facebook.com
2024-01-01 05:28:00,192.168.92.190,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page94.html,200,0.3770467140475518,naver.com
2024-01-01 05:29:00,192.168.156.224,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page74.html,200,0.014734376217858773,
2024-01-01 05:30:00,192.168.153.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page95.html,200,0.020671839496302788,naver.com
2024-01-01 05:31:00,192.168.92.153,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page25.html,404,0.4742372201243071,facebook.com
2024-01-01 05:32:00,192.168.75.211,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0,/page93.html,200,0.8202368328859662,facebook.com
2024-01-01 05:33:00,192.168.92.129,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page88.html,404,0.2879483933880518,naver.com
2024-01-01 05:34:00,192.168.187.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page21.html,200,0.40436956467822116,google.com
2024-01-01 05:35:00,192.168.202.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/page41.html,200,0.8042927730255336,naver.com
2024-01-01 05:36:00,192.168.110.162,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page73.html,200,0.47145363249773725,
2024-01-01 05:37:00,192.168.228.194,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page42.html,200,0.1272914633556216,naver.com
2024-01-01 05:38:00,192.168.18.77,Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X),/page42.html,500,0.47473251438032354,direct
2024-01-01 05:39:00,192.168.243.133,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page2.html,200,0.4948064705364798,google.com
2024-01-01 05:40:00,192.168.20.194,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page68.html,200,0.6623306174308266,direct
2024-01-01 05:41:00,192.168.127.75,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/page8.html,301,0.4849435850164312,naver.com
2024-01-01 05:42:00,192.168.62.222,Mozilla/5.0 (iPad; CPU OS 14_7_1 like Mac OS X),/page96.html,404,1.740804698703879,google.com
